145,1603613518853,1603613519574,721,0.9779
146,1603613519885,1603613520480,595,0.9920
147,1603613520913,1603613521437,524,0.9857
148,1603613521940,1603613522651,711,0.9848
149,1603613522969,1603613523611,642,0.9818
150,1603613523987,1603613524726,739,0.9855
152,1603613526034,1603613526715,681,0.9810
153,1603613527066,1603613527704,638,0.9816
154,1603613528086,1603613528676,590,0.9796
155,1603613529108,1603613529824,716,0.9842
157,1603613531172,1603613531825,653,0.9791
158,1603613532203,1603613532782,579,0.9920
159,1603613533225,1603613533731,506,0.9865
160,1603613534256,1603613534923,667,0.9854
161,1603613535290,1603613535873,583,0.9834
162,1603613536308,1603613537002,694,0.9866
163,1603613537330,1603613537900,570,0.9829
164,1603613538348,1603613539040,692,0.9831
165,1603613539373,1603613539968,595,0.9811
166,1603613540393,1603613541185,792,0.9847
168,1603613542452,1603613543143,691,0.9797
169,1603613543481,1603613544089,608,0.9921
170,1603613544499,1603613545083,584,0.9845
171,1603613545527,1603613546156,629,0.9842
172,1603613546553,1603613547295,742,0.9821
174,1603613548610,1603613549340,730,0.9848
176,1603613550677,1603613551401,724,0.9806
178,1603613552742,1603613553410,668,0.9807
179,1603613553774,1603613554312,538,0.9787
180,1603613554797,1603613555593,796,0.9837
182,1603613556858,1603613557503,645,0.9780
183,1603613557890,1603613558494,604,0.9921
184,1603613558913,1603613559561,648,0.9848
185,1603613559930,1603613560640,710,0.9836
187,1603613561997,1603613562643,646,0.9808
188,1603613563026,1603613563853,827,0.9859
190,1603613565073,1603613565710,637,0.9808
191,1603613566103,1603613566729,626,0.9819
192,1603613567120,1603613567846,726,0.9807
194,1603613569179,1603613569876,697,0.9842
195,1603613570211,1603613570759,548,0.9808
196,1603613571225,1603613571858,633,0.9927
197,1603613572247,1603613572814,567,0.9864
198,1603613573267,1603613574018,751,0.9841
200,1603613575326,1603613576077,751,0.9815
202,1603613577389,1603613578159,770,0.9843
204,1603613579456,1603613580190,734,0.9786
206,1603613581522,1603613582277,755,0.9788
208,1603613583592,1603613584340,748,0.9759
210,1603613585657,1603613586454,797,0.9802
212,1603613587719,1603613588498,779,0.9756
214,1603613589777,1603613590339,562,0.9918
215,1603613590809,1603613591373,564,0.9856
216,1603613591838,1603613592585,747,0.9847
218,1603613593896,1603613594538,642,0.9812
219,1603613594926,1603613595723,797,0.9851
221,1603613596980,1603613597701,721,0.9800
223,1603613599042,1603613599746,704,0.9798
224,1603613600074,1603613600806,732,0.9772
226,1603613602128,1603613602896,768,0.9822
228,1603613604190,1603613604869,679,0.9770
229,1603613605218,1603613605840,622,0.9925
230,1603613606238,1603613606810,572,0.9857
231,1603613607257,1603613607937,680,0.9844
