53,1603615022240,1603615022373,133,0.7662
54,1603615023278,1603615023416,138,0.7683
55,1603615024313,1603615024447,134,0.7671
56,1603615025351,1603615025484,133,0.7518
57,1603615026387,1603615026522,135,0.7614
58,1603615027423,1603615027566,143,0.7642
59,1603615028455,1603615028585,130,0.7630
60,1603615029488,1603615029825,337,0.7682
61,1603615030524,1603615030654,130,0.7703
62,1603615031562,1603615031695,133,0.7651
63,1603615032595,1603615032727,132,0.7654
64,1603615033629,1603615033770,141,0.7562
65,1603615034666,1603615034794,128,0.7636
66,1603615035698,1603615035836,138,0.7607
67,1603615036735,1603615036875,140,0.7620
68,1603615037769,1603615037908,139,0.7552
69,1603615038804,1603615038939,135,0.7630
70,1603615039839,1603615040177,338,0.7779
71,1603615040878,1603615041002,124,0.7719
72,1603615041913,1603615042048,135,0.7586
73,1603615042950,1603615043082,132,0.7659
74,1603615043985,1603615044120,135,0.7690
75,1603615045020,1603615045151,131,0.7678
76,1603615046056,1603615046190,134,0.7520
77,1603615047097,1603615047225,128,0.7621
78,1603615048130,1603615048268,138,0.7669
79,1603615049166,1603615049295,129,0.7656
80,1603615050202,1603615050534,332,0.7670
81,1603615051236,1603615051357,121,0.7686
82,1603615052270,1603615052399,129,0.7660
83,1603615053306,1603615053429,123,0.7650
84,1603615054339,1603615054472,133,0.7562
85,1603615055374,1603615055499,125,0.7628
86,1603615056413,1603615056537,124,0.7596
87,1603615057446,1603615057577,131,0.7605
88,1603615058482,1603615058615,133,0.7527
89,1603615059516,1603615059638,122,0.7590
90,1603615060559,1603615060891,332,0.7741
91,1603615061593,1603615061712,119,0.7707
92,1603615062623,1603615062746,123,0.7579
93,1603615063654,1603615063780,126,0.7679
94,1603615064691,1603615064820,129,0.7698
95,1603615065727,1603615065849,122,0.7688
96,1603615066762,1603615066887,125,0.7568
97,1603615067793,1603615067917,124,0.7658
98,1603615068835,1603615068960,125,0.7683
99,1603615069871,1603615069994,123,0.7675
100,1603615070907,1603615071238,331,0.7674
101,1603615071941,1603615072060,119,0.7724
102,1603615072978,1603615073102,124,0.7687
103,1603615074015,1603615074140,125,0.7697
104,1603615075049,1603615075181,132,0.7604
105,1603615076085,1603615076208,123,0.7681
106,1603615077120,1603615077241,121,0.7651
107,1603615078154,1603615078275,121,0.7658
108,1603615079190,1603615079319,129,0.7595
109,1603615080224,1603615080347,123,0.7661
110,1603615081259,1603615081592,333,0.7804
111,1603615082296,1603615082428,132,0.7743
112,1603615083328,1603615083472,144,0.7622
113,1603615084364,1603615084517,153,0.7749
114,1603615085398,1603615085559,161,0.7837
115,1603615086432,1603615086596,164,0.7837
116,1603615087461,1603615087633,172,0.7752
117,1603615088498,1603615088670,172,0.7836
118,1603615089536,1603615089710,174,0.7810
119,1603615090571,1603615090724,153,0.7691
120,1603615091609,1603615091941,332,0.7692
121,1603615092645,1603615092765,120,0.7711
122,1603615093681,1603615093804,123,0.7663
123,1603615094716,1603615094840,124,0.7667
124,1603615095747,1603615095876,129,0.7522
125,1603615096783,1603615096906,123,0.7584
126,1603615097820,1603615097942,122,0.7570
127,1603615098853,1603615098977,124,0.7567
128,1603615099888,1603615100023,135,0.7469
129,1603615100927,1603615101051,124,0.7552
130,1603615101960,1603615102294,334,0.7693
131,1603615102996,1603615103111,115,0.7652
132,1603615104030,1603615104151,121,0.7512
133,1603615105067,1603615105191,124,0.7597
134,1603615106101,1603615106229,128,0.7623
135,1603615107133,1603615107256,123,0.7623
136,1603615108166,1603615108293,127,0.7477
137,1603615109200,1603615109326,126,0.7570
138,1603615110239,1603615110371,132,0.7600
139,1603615111275,1603615111396,121,0.7605
140,1603615112312,1603615112644,332,0.7598
141,1603615113348,1603615113480,132,0.7664
142,1603615114385,1603615114516,131,0.7638
143,1603615115421,1603615115563,142,0.7706
144,1603615116455,1603615116610,155,0.7694
145,1603615117493,1603615117647,154,0.7798
146,1603615118533,1603615118684,151,0.7759
147,1603615119565,1603615119722,157,0.7776
148,1603615120600,1603615120751,151,0.7666
149,1603615121633,1603615121776,143,0.7717
150,1603615122668,1603615123003,335,0.7826
151,1603615123704,1603615123840,136,0.7737
152,1603615124739,1603615124873,134,0.7526
153,1603615125772,1603615125896,124,0.7628
154,1603615126810,1603615126941,131,0.7634
155,1603615127847,1603615127970,123,0.7633
156,1603615128880,1603615129012,132,0.7487
157,1603615129916,1603615130048,132,0.7581
158,1603615130953,1603615131082,129,0.7598
159,1603615131988,1603615132112,124,0.7597
160,1603615133027,1603615133359,332,0.7568
161,1603615134060,1603615134175,115,0.7628
162,1603615135097,1603615135216,119,0.7589
163,1603615136128,1603615136250,122,0.7590
164,1603615137157,1603615137281,124,0.7492
165,1603615138192,1603615138313,121,0.7569
166,1603615139230,1603615139371,141,0.7616
167,1603615140264,1603615140415,151,0.7699
168,1603615141299,1603615141455,156,0.7713
169,1603615142333,1603615142482,149,0.7867
170,1603615143366,1603615143696,330,0.8099
171,1603615144402,1603615144595,193,0.7976
172,1603615145439,1603615145626,187,0.7911
173,1603615146471,1603615146664,193,0.8047
174,1603615147508,1603615147691,183,0.8143
175,1603615148542,1603615148697,155,0.8068
176,1603615149579,1603615149726,147,0.7828
177,1603615150616,1603615150760,144,0.7953
178,1603615151651,1603615151797,146,0.8003
179,1603615152685,1603615152803,118,0.8000
180,1603615153723,1603615154046,323,0.8123
181,1603615154760,1603615154882,122,0.8198
182,1603615155795,1603615155930,135,0.8167
183,1603615156832,1603615156969,137,0.8161
184,1603615157862,1603615158010,148,0.8136
185,1603615158901,1603615159050,149,0.8259
186,1603615159931,1603615160084,153,0.8207
187,1603615160973,1603615161116,143,0.8201
188,1603615162010,1603615162152,142,0.8091
189,1603615163045,1603615163190,145,0.8090
190,1603615164080,1603615164409,329,0.8065
191,1603615165110,1603615165234,124,0.7860
192,1603615166144,1603615166265,121,0.7643
193,1603615167182,1603615167304,122,0.7726
194,1603615168220,1603615168341,121,0.7746
195,1603615169253,1603615169371,118,0.7748
196,1603615170291,1603615170409,118,0.7642
197,1603615171325,1603615171455,130,0.7718
198,1603615172357,1603615172517,160,0.8011
199,1603615173390,1603615173596,206,0.7985
200,1603615174425,1603615174758,333,0.8366
201,1603615175461,1603615175721,260,0.8072
202,1603615176498,1603615176759,261,0.8037
203,1603615177531,1603615177790,259,0.8013
204,1603615178566,1603615178826,260,0.8116
205,1603615179600,1603615179860,260,0.7969
206,1603615180632,1603615180888,256,0.7968
207,1603615181670,1603615181923,253,0.7915
208,1603615182707,1603615182959,252,0.7993
209,1603615183742,1603615183977,235,0.7897
210,1603615184777,1603615185104,327,0.8378
211,1603615185810,1603615186047,237,0.7949
212,1603615186852,1603615187086,234,0.7744
213,1603615187888,1603615188116,228,0.7557
214,1603615188922,1603615189117,195,0.7443
215,1603615189957,1603615190098,141,0.7314
216,1603615190991,1603615191127,136,0.7292
217,1603615192029,1603615192170,141,0.7208
218,1603615193067,1603615193210,143,0.7385
219,1603615194103,1603615194239,136,0.7370
220,1603615195139,1603615195477,338,0.7727
221,1603615196174,1603615196343,169,0.7491
222,1603615197212,1603615197381,169,0.7590
223,1603615198246,1603615198421,175,0.7567
224,1603615199280,1603615199451,171,0.7654
225,1603615200316,1603615200476,160,0.7518
226,1603615201347,1603615201517,170,0.7608
227,1603615202384,1603615202553,169,0.7560
228,1603615203421,1603615203591,170,0.7604
229,1603615204455,1603615204613,158,0.7461
230,1603615205486,1603615205824,338,0.7792
231,1603615206522,1603615206689,167,0.7605
232,1603615207557,1603615207728,171,0.7474
